Num,y
350772,111408.39549319328
350773,79197.8222711908
350774,891.3278192248993
350775,18565.88540185058
350776,295612.5035664541
350777,695282.7591594298
350778,322332.85401994834
350779,24820.364154220762
350780,37996.33105083127
350781,101311.53104501718
350782,22073.33961316847
350783,159762.30471976212
350784,2853.321605332144
350785,95342.2905001327
350786,15883.964282366042
350787,2721.8216995022103
350788,1771.5167581564704
350789,164255.7593744139
350790,786646.055057723
350791,103541.41662860582
350792,2831.9735617439383
350793,21009.396880547138
350794,381.09669463700976
350795,16136.8370765999
350796,192508.79813372574
350797,135625.54265135824
350798,295513.8475646761
350799,389492.14815615036
350800,14951.514988142348
350801,8679.504880625123
350802,15089.977896846416
350803,1607.6798507694016
350804,3523.5045624093495
350805,83717.02965502217
350806,26188.83928817818
350807,679224.7994125414
350808,41864.50869608691
350809,1350078.2407396184
350810,583.038014467356
350811,2198.8354656881997
350812,1586.6743003665676
350813,92525.92359798614
350814,11069.668699709226
350815,1249.0791064682446
350816,2978.694114572311
350817,1272.9965329201011
350818,599.6157681363225
350819,2088.5207139833174
350820,3494.218972925317
350821,820438.4833032761
350822,441291.63499183237
350823,34133.677741344814
350824,386087.41513843817
350825,25560.432544196876
350826,17030.65207057855
350827,1470.3797831549857
350828,31490.950685641274
350829,50369.604209441015
350830,96141.7373349885
350831,244373.82447584174
350832,95845.6072703001
350833,394.72284014654286
350834,294069.244165721
350835,24318.8793630292
350836,19734.10930007727
350837,382.3622266348305
350838,450.20639849920445
350839,23455.785607651527
350840,574.9201172020307
350841,382.3622266348305
350842,161025.67907009757
350843,695009.5861496803
350844,295562.7084069608
350845,649278.8273017803
350846,33771.03782528209
350847,2483.499436409787
350848,42082.19911627831
350849,482995.68304300314
350850,166951.08912033972
350851,262286.9907313223
350852,483554.22141803236
350853,473.35940829551924
350854,382.3622266348305
350855,385.2909858597693
350856,398.02686656927654
350857,6258.124008086139
350858,49397.76840498458
350859,23545.927074497846
350860,18952.98510707185
350861,538.4375233124676
350862,4886.016808162045
350863,22866.874065825985
350864,290293.12460642064
350865,38022.59239597376
350866,314.0649861040908
350867,199116.2709257117
350868,98507.06069296645
350869,106407.76386521588
350870,105867.11562583574
350871,3438.2374973878614
350872,1736.9976805138763
350873,53237.62240069203
350874,324081.3319397862
350875,23042.00166217221
350876,1230931.8322403065
350877,1370.650807487632
350878,2046.2889179306776
350879,268338.9205330523
350880,127153.65217491746
350881,491248.4222703629
350882,535763.5087302137
350883,1974.5349787312664
350884,133045.55548086698
350885,94818.2170445364
350886,1020.1540086008714
350887,22325.188818880953
350888,11386.570706563918
350889,164922.18345686453
350890,6887.318383671643
350891,17896.868349018943
350892,7713.5928106483825
350893,20785.306376964116
350894,16371.008825644021
350895,283782.32018023025
350896,7342.014243729187
350897,22684.931228052963
350898,12129.595170333168
350899,2506.997213218234
350900,47320.63093812148
350901,1254.247256438365
350902,382.3622266348305
350903,14434.810239074899
350904,6603.597721993986
350905,6716.755426192302
350906,5633.985805871543
350907,94584.5085460731
350908,343856.06573097483
350909,1130417.4521855363
350910,104278.3650669962
350911,24800.806300980636
350912,21083.67501459483
350913,380.5054031609553
350914,48635.25549693822
350915,382.3622266348305
350916,398.02686656927654
350917,2668331.035892063
350918,398706.16020204773
350919,14058.256579099096
350920,260793.1261469025
350921,324994.40769793576
350922,13763.376839279263
350923,685.00466028446
350924,39122.11002459684
350925,2058.386240136911
350926,1073.474442477116
350927,18151.19457854997
350928,182023.59871732857
350929,6246.363365795102
350930,143121.15394293764
350931,27921.31815288971
350932,7987.89358842526
350933,250809.56372342064
350934,803.3913063936736
350935,50389.865928775
350936,170876.1341003258
350937,132181.79476491074
350938,115499.33248534132
350939,1021.2778421586022
350940,14578.442577698424
350941,13306.983778960777
350942,102406.72821259266
350943,8154.448324511706
350944,87711.42368914187
350945,263815.49788448383
350946,133390.6047173538
350947,47538.240430371734
350948,13494.630629536627
350949,222636.6983766811
350950,7158.507421981551
350951,69412.4589417788
350952,103799.04006922405
350953,40909.9689490731
350954,5649.145656659883
350955,111495.08484221536
350956,119705.92798224163
350957,232181.67470003892
350958,11828.9976402204
350959,397.6515993714817
350960,3320.3740207438364
350961,7406.359072558149
350962,20073.278500927103
350963,23209.17080060496
350964,2292.8136681272704
350965,464.5019223817719
350966,18521.187841107996
350967,6447.571606845243
350968,5533.382820844734
350969,76872.70192546613
350970,266176.88207402016
350971,38810.40227398749
350972,1144677.189297079
350973,295917.6563513782
350974,39598.737797007256
350975,206304.69449609867
350976,2571265.4943120996
350977,49969.87447528625
350978,26427.146416370702
350979,890228.7653967481
350980,740669.7464114687
350981,766610.8300736859
350982,1273741.9302114123
350983,136600.93710902616
350984,128525.4488877738
350985,2407.131890387535
350986,6739.461567450261
350987,382.3622266348305
350988,13519.39399907667
350989,105627.20996767953
350990,5052.408283283131
350991,32333.886207111445
350992,472746.35248219216
350993,118401.88696412128
350994,658246.0371153854
350995,334427.78770264913
350996,111201.08703193335
350997,70290.78662993274
350998,626.7432644981465
350999,14260.686227269722
351000,283932.0920084281
351001,761393.5571770152
351002,308820.0087591755
351003,14773.00213856744
351004,23510.513795338004
351005,363.15341280040565
351006,14676.433634971261
351007,1396.7741925605858
351008,96254.43263421017
351009,144499.5096930178
351010,13222.889944122771
351011,3409.5430616298336
351012,1181.3152884196236
351013,207312.79219625163
351014,961055.0891692
351015,112004.11019101737
351016,3463.973675538923
351017,25042.32868251785
351018,385.2909858597693
351019,363.15341280040565
351020,106679.14429542048
351021,247032.5487763759
351022,133990.57940885515
351023,334034.91722642066
351024,402129.5787576762
351025,13365.121803430324
351026,6772.039368425906
351027,15985.708078544414
351028,1693.524675558709
351029,2762.023145396533
351030,83299.6836889028
351031,14454.8373209969
351032,784376.997627768
351033,2769.488654171701
351034,390.95630523295836
351035,424.3458367052157
351036,263.58978748412096
351037,8167.9401827915735
351038,1201.292576731255
351039,1045.551831380628
351040,80759.33059774205
351041,12620.620265566551
351042,892.9967099964773
351043,3515.6535273159643
351044,913.2903487890986
351045,479.836676620578
351046,1265.4852448176318
351047,23716.24069826373
351048,887511.770713038
351049,441990.2005065637
351050,1282441.7447575433
351051,382870.6111682436
351052,21411.452795446923
351053,13511.200777691249
351054,1088.9286247686803
351055,23927.076365852794
351056,48984.06078389357
351057,100642.23555730114
351058,303202.2683707661
351059,96202.74922637636
351060,332763.9385178021
351061,423.7563924041172
351062,14855.201990094583
351063,19486.168305584826
351064,375.16777651584283
351065,335.953596812935
351066,465.1690808552048
351067,382.3622266348305
351068,146239.43742474064
351069,791144.1977211193
351070,283041.44206487207
351071,681779.3103410153
351072,23193.616521734773
351073,1373.775707254451
351074,37089.7449752127
351075,152974.75318073452
351076,382.3622266348305
351077,382.3622266348305
351078,387.0994033398048
351079,387.0994033398048
351080,4607.533264134013
351081,50205.54536718197
351082,15686.035712643366
351083,533585.0120708765
351084,537470.8670584287
351085,278955.7882874955
351086,18782.467090781
351087,420.7273988406091
351088,6321.177559288074
351089,159562.6502373636
351090,60054.202995925436
351091,2046.2889179306776
351092,1370.650807487632
351093,24392.239704955555
351094,269329.73916218546
351095,38367.65724052751
351096,131201.46867937248
351097,78286.12707386594
351098,85120.74631310428
351099,84646.70276861735
351100,3438.2374973878614
351101,1736.9976805138763
351102,141885.64292842115
351103,102462.21406293758
351104,483505.53273818427
351105,508858.30448610237
351106,1974.5349787312664
351107,120613.6584648087
351108,81057.93101969545
351109,1020.1540086008714
351110,23178.172477890068
351111,11630.753017532847
351112,133858.7673765597
351113,7115.0139906395525
351114,19670.30510306213
351115,70316.38340258547
351116,324790.82824888127
351117,204621.89575040233
351118,8059.654899720814
351119,23194.590087378147
351120,12410.84216776394
351121,2506.997213218234
351122,48376.44464172219
351123,1254.247256438365
351124,382.3622266348305
351125,14605.505868691474
351126,6619.756476531791
351127,18020.914219532486
351128,5633.985805871543
351129,82036.0031751177
351130,221032.205845445
351131,1097218.6771979483
351132,92447.45297106517
351133,25926.341127641677
351134,21968.110232573916
351135,380.5054031609553
351136,49790.25507960245
351137,382.3622266348305
351138,398.02686656927654
351139,2562938.0372497826
351140,385306.2243853731
351141,7337.743819861491
351142,1216677.1413329178
351143,23283.63487754192
351144,50114.12515026457
351145,13938.15419775976
351146,685.00466028446
351147,41090.927966873205
351148,2058.386240136911
351149,1073.474442477116
351150,19175.14533103133
351151,141106.01004007814
351152,6262.5221203329065
351153,109271.46277793594
351154,29447.744821170567
351155,8004.052342963064
351156,175311.52802687473
351157,14174.603980783882
351158,310863.54709822545
351159,124435.22101164496
351160,116618.80697318265
351161,100416.10950454876
351162,1021.2778421586022
351163,15403.404830135034
351164,13533.54565998974
351165,81997.05264207642
351166,8811.290880087126
351167,49358.378370314844
351168,75526.38120433583
351169,150945.02688841932
351170,118723.08231753197
351171,21661.766669602886
351172,464.5019223817719
351173,82727.76657284386
351174,41735.48378894135
351175,5673.481169480395
351176,84023.51732876949
351177,97180.76301947344
351178,158841.75695299797
351179,12129.57260737384
351180,397.6515993714817
351181,3320.3740207438364
351182,7433.659992448009
351183,13610.357259090126
351184,23755.58821838028
351185,2292.8136681272704
351186,7778.213456239321
351187,19255.042546354955
351188,6463.730361383047
351189,5533.382820844734
351190,79689.54878686034
351191,261159.2230320069
351192,38567.57000943067
351193,1163853.4785479915
351194,254789.56617925328
351195,39875.979860936
351196,140343.91736617679
351197,803.3913063936736
351198,165342.08903480708
351199,2504294.9432612895
351200,26336.862616850995
351201,796699.7742962099
351202,670763.2347003192
351203,681308.0708894447
351204,1213560.7719461895
351205,115276.64881327137
351206,111663.29966988938
351207,2407.131890387535
351208,7348.629263879342
351209,382.3622266348305
351210,13635.120628630168
351211,84036.09604722317
351212,5179.271785026825
351213,48478.876615555724
351214,433085.3813990392
351215,96127.97274154439
351216,587269.4619915683
351217,197282.02527728127
351218,84925.55352702629
351219,68560.15398035552
351220,626.7432644981465
351221,15082.512472832645
351222,259463.82967537813
351223,695950.8267306595
351224,313098.2742134244
351225,15552.206381357175
351226,24738.479403569698
351227,84880.91104782173
351228,17079.2208633378
351229,121803.96353517158
351230,1396.7741925605858
351231,80862.74369862859
351232,13345.574088388043
351233,3409.5430616298336
351234,1181.3152884196236
351235,135139.54856175333
351236,884700.8513235119
351237,82995.03836554452
351238,3463.973675538923
351239,29272.804013512014
351240,363.15341280040565
351241,8412.141445095824
351242,163703.3076016009
351243,113938.35325122732
351244,201333.8969802447
351245,388632.4335804379
351246,13541.930024258394
351247,7391.548174432757
351248,16894.035548325814
351249,1693.524675558709
351250,2762.023145396533
351251,72104.89817059683
351252,15117.442311071627
351253,699045.7567753781
351254,33006.662502051615
351255,1228127.7354096007
351256,424.3458367052157
351257,1201.292576731255
351258,1045.551831380628
351259,81758.00826115167
351260,12722.090000953
351261,892.9967099964773
351262,3515.6535273159643
351263,913.2903487890986
351264,479.836676620578
351265,1265.4852448176318
351266,2769.488654171701
351267,841643.4256269857
351268,427310.3001130797
351269,25260.67592574007
351270,370251.28873074154
351271,22168.85927134105
351272,13709.233468150069
351273,1088.9286247686803
351274,24205.009144057585
351275,49764.130093847896
351276,81380.07410037545
351277,178945.69546919697
351278,81903.35755819056
351279,385.2595603358864
351280,204301.37845438003
351281,14768.32725232471
351282,15699.338415672357
351283,382.3622266348305
351284,390.95630523295836
351285,20194.380343278597
351286,465.1690808552048
351287,382.3622266348305
351288,121726.0693448075
351289,706808.1887255488
351290,254446.74822341983
351291,623196.3761964737
351292,24315.893013772507
351293,1373.775707254451
351294,38152.81618407945
351295,520743.5028629259
351296,133888.92694677203
351297,171296.4218305187
351298,524568.0258629224
351299,423.7563924041172
351300,382.3622266348305
351301,387.0994033398048
351302,387.0994033398048
351303,4685.887399927957
351304,50198.09502077175
351305,19333.91607084302
351306,16578.23715773133
351307,420.7273988406091
351308,6337.336313825878
351309,157867.90063793515
351310,54509.27155952495
351311,2135.0566726426023
351312,2068.34834919176
351313,31342.628276051142
351314,291944.31622844265
351315,32123.47942644595
351316,135463.2424685074
351317,82460.1304167472
351318,98695.66554230609
351319,94677.25767316714
351320,3124.1955149754135
351321,2043.121201770751
351322,105316.34863736959
351323,106321.796774181
351324,424311.50052427256
351325,429489.70098389714
351326,2064.3188566558492
351327,110413.77057535785
351328,80506.93813702284
351329,1178.4603422776715
351330,30559.438217856725
351331,12034.513039082189
351332,136678.4858031304
351333,11684.650547258345
351334,19308.03557994338
351335,61110.94784142569
351336,349975.04300223576
351337,271327.72303843574
351338,10291.321521305827
351339,29683.31376112552
351340,12585.94427652717
351341,2687.429963646619
351342,44079.10326487534
351343,1263.6928580392678
351344,382.3622266348305
351345,14320.67184141254
351346,4760.973312749926
351347,29542.385513456742
351348,4833.243499178909
351349,85501.96211830745
351350,281380.02836347965
351351,869658.6189853891
351352,90018.52574304584
351353,32155.75226722334
351354,23293.189003888332
351355,366.1282777914128
351356,47081.12251076015
351357,382.3622266348305
351358,382.3622266348305
351359,1855149.1794068285
351360,352555.95838441217
351361,6144.720803506692
351362,922153.1489702165
351363,22488.667868097982
351364,48987.42043275304
351365,17313.25507389843
351366,985.2606634105938
351367,39037.79522234047
351368,4405.419269688902
351369,1708.2065863679863
351370,20593.024622486337
351371,156173.54149847355
351372,5670.153902105484
351373,125540.64947390954
351374,31354.449434332517
351375,8918.260182604869
351376,164514.8775650311
351377,18700.332788615844
351378,310331.8560914695
351379,119895.68498229586
351380,109133.64577918744
351381,112265.92765493796
351382,1648.6215412885222
351383,18006.27551291195
351384,14617.167167179712
351385,77041.32888619717
351386,7277.2335791660635
351387,53902.63947392132
351388,73101.99478905654
351389,135730.4397354115
351390,110720.07783671426
351391,22467.025260835027
351392,471.41280847083124
351393,86948.06316180607
351394,38540.868809996966
351395,5512.019072847598
351396,87928.82794727977
351397,100894.70015353028
351398,155518.3970316431
351399,12485.755619203848
351400,382.3622266348305
351401,3619.6609828356864
351402,6829.079710499185
351403,16546.286048078
351404,31498.764602191466
351405,2953.619345654671
351406,9944.691243790458
351407,18967.905233575184
351408,6011.389132373133
351409,5146.763346067631
351410,78283.21948726826
351411,264449.042938115
351412,32527.11643722994
351413,860776.2385270749
351414,299519.6819617305
351415,35341.30770656593
351416,152581.38377236185
351417,863.3434654561653
351418,157371.13881552056
351419,1842741.7245958745
351420,32727.04559745989
351421,597344.9431031039
351422,478296.59629358264
351423,466660.9169578435
351424,934360.4237761496
351425,108314.97957595286
351426,108840.41112142145
351427,2714.2616586048302
351428,5773.434181437033
351429,382.3622266348305
351430,14103.22109521539
351431,85389.83669998797
351432,3626.7764375960246
351433,44392.78899987986
351434,384483.42137239146
351435,106081.5602375606
351436,453515.3530443805
351437,217388.62067927583
351438,86241.53380386764
351439,62538.999168522896
351440,859.8997153703776
351441,18257.13642006088
351442,235386.348289278
351443,528980.3917096918
351444,303456.7690803806
351445,19121.209986732414
351446,30875.312594205014
351447,85272.7050083789
351448,20093.007197693856
351449,116294.99822050538
351450,2870.281974343143
351451,85594.70785742541
351452,13074.137288828331
351453,3316.8688463726403
351454,1433.5301048710658
351455,123556.45981071595
351456,610097.5742501501
351457,82829.95356429888
351458,3481.5849002786267
351459,31092.909385331775
351460,360.6324425197678
351461,16433.958839426676
351462,157283.61597121402
351463,112228.20942937328
351464,256923.3400429445
351465,353234.0634193948
351466,14278.907955844335
351467,10710.54500793098
351468,18622.547590250437
351469,1756.9690528364654
351470,3028.377917677178
351471,69059.66433268086
351472,18526.527471366364
351473,531676.379871003
351474,31280.92451538016
351475,952446.3770417396
351476,468.2501411797804
351477,1840.0993848440214
351478,1079.1512034552775
351479,84759.60232846819
351480,12095.49172193177
351481,1092.2084360230258
351482,4517.4540036743565
351483,1190.6460086341601
351484,1339.2155373683286
351485,2494.9353467077626
351486,3235.5297254333673
351487,670172.9744087631
351488,373748.33790422993
351489,31294.181084454976
351490,351735.26362216705
351491,29905.029405801757
351492,18397.793066917977
351493,1217.190674478178
351494,30695.2502922274
351495,48367.9693206983
351496,82166.17818020373
351497,175031.14940242938
351498,85367.03212651057
351499,381.09669463700976
351500,267295.59810429416
351501,18185.45005427813
351502,18647.562388882794
351503,387.0994033398048
351504,451.9894609361694
351505,19688.469484819707
351506,575.5173372012399
351507,382.3622266348305
351508,109772.47872192146
351509,532104.2934059605
351510,278523.20949245454
351511,487468.283321689
351512,31038.973787725816
351513,1600.4301977198081
351514,32759.41090894083
351515,445673.78532198106
351516,134393.69658269332
351517,189774.6614032644
351518,425171.3335860968
351519,462.6934257977077
351520,382.3622266348305
351521,382.3622266348305
351522,398.02686656927654
351523,5803.797459499227
351524,47388.05281430197
351525,29401.299736763955
351526,20201.480427783696
351527,449.06563608395777
351528,5588.137003064019
